Amor NEA quantity: 353 (how many times we can actually see NEA asteroids)
Amor NEA Unique quantity: 187
Amor NEAs: 
b'2608' b'Seneca' b'02 59 49.5546' b'+07 04 35.726' b'NEA>Amor' b'24.0' b'2.827' b'713.641' b'44.95647758630183' b'7.0765906059770325' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===Seneca'
b'-' b'2019 WU4' b'05 28 36.9251' b'+12 49 49.953' b'NEA>Amor' b'24.5' b'52.441' b'582.538' b'82.15385439232062' b'12.83054258124172' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2019+WU4'
b'-' b'2013 FY13' b'06 07 12.8056' b'+12 51 50.648' b'NEA>Amor' b'23.6' b'0.041' b'868.196' b'91.80335649844513' b'12.864068750549398' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2013+FY13'
b'-' b'2016 RF40' b'06 36 49.1345' b'+12 20 28.798' b'NEA>Amor' b'24.6' b'0.462' b'744.528' b'99.20472725312607' b'12.341332903454923' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2016+RF40'
b'-' b'2012 SK8' b'07 51 44.8494' b'+09 08 54.174' b'NEA>Amor' b'24.1' b'7.313' b'346.494' b'117.93687238943312' b'9.148381591470555' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2012+SK8'
b'-' b'2011 VR5' b'08 17 10.6544' b'+06 44 44.309' b'NEA>Amor' b'20.7' b'0.622' b'651.711' b'124.29439342583414' b'6.745641294642238' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2011+VR5'
b'-' b'2019 PH' b'08 57 45.4290' b'+05 40 56.505' b'NEA>Amor' b'21.0' b'0.01' b'493.334' b'134.43928751201744' b'5.682362445749132' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2019+PH'
b'-' b'2020 MF2' b'09 14 1.2722' b'+01 23 23.909' b'NEA>Amor' b'25.0' b'13.934' b'589.2' b'138.50530086502292' b'1.3899746097923569' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2020+MF2'
b'68063' b'2000 YJ66' b'13 38 22.5470' b'-19 17 53.486' b'NEA>Amor' b'19.7' b'0.31' b'781.116' b'204.59394588211492' b'-19.29819044201147' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2000+YJ66'
b'-' b'2009 WN25' b'14 47 33.2784' b'-24 04 40.710' b'NEA>Amor' b'25.5' b'0.065' b'536.861' b'221.8886599101464' b'-24.077974941966158' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2009+WN25'
b'-' b'2007 YU56' b'17 57 17.1452' b'-29 29 59.572' b'NEA>Amor' b'27.8' b'0.509' b'656.883' b'269.3214383199527' b'-29.499880985302642' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2007+YU56'
b'-' b'2005 TF' b'20 49 33.3554' b'-22 54 6.053' b'NEA>Amor' b'24.4' b'0.091' b'310.771' b'312.38898072326094' b'-22.90168141244782' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2005+TF'
b'137044' b'1998 UC50' b'21 03 38.9753' b'-20 28 45.752' b'NEA>Amor' b'21.8' b'0.04' b'725.0' b'315.9123969101913' b'-20.479375452601502' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1998+UC50'
b'-' b'2004 NM8' b'22 56 27.8125' b'-13 37 48.778' b'NEA>Amor' b'23.2' b'0.737' b'707.387' b'344.11588546672186' b'-13.630216200649166' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2004+NM8'
b'-' b'2014 UO33' b'13 27 38.4746' b'-07 36 25.071' b'NEA>Amor' b'28.0' b'3.091' b'141.269' b'201.91031100196383' b'-7.606964288731889' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2014+UO33'
b'-' b'2015 BC511' b'00 01 53.7416' b'-04 18 20.304' b'NEA>Amor' b'26.2' b'91.41' b'758.449' b'0.47392319647129105' b'-4.305639880505719' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+BC511'
b'-' b'2015 BC511' b'00 01 54.6133' b'-04 18 18.114' b'NEA>Amor' b'26.2' b'91.41' b'490.143' b'0.4775553186011163' b'-4.305031745393797' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+BC511'
b'-' b'2015 BC511' b'00 01 55.4847' b'-04 18 15.927' b'NEA>Amor' b'26.2' b'91.41' b'675.859' b'0.48118635325704645' b'-4.304424260588976' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+BC511'
b'496230' b'2012 CL2' b'00 41 21.0757' b'-02 01 36.706' b'NEA>Amor' b'22.3' b'1.073' b'112.211' b'10.337815365429181' b'-2.0268627005235653' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2012+CL2'
b'163252' b'2002 GD11' b'00 41 56.8198' b'-02 14 33.428' b'NEA>Amor' b'20.3' b'0.681' b'833.983' b'10.486749317405852' b'-2.2426187875596972' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2002+GD11'
b'162161' b'1999 DK3' b'00 48 56.3802' b'-01 46 36.170' b'NEA>Amor' b'20.9' b'2.327' b'397.23' b'12.234917636084734' b'-1.7767137675923534' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1999+DK3'
b'-' b'2009 BH81' b'01 01 24.7093' b'-00 49 34.894' b'NEA>Amor' b'23.3' b'0.595' b'878.901' b'15.352955213110162' b'-0.8263594020165309' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2009+BH81'
b'-' b'2009 BH81' b'01 01 27.3200' b'-00 49 42.595' b'NEA>Amor' b'23.3' b'0.595' b'645.915' b'15.363833314751043' b'-0.8284985353609907' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2009+BH81'
b'-' b'2009 BH81' b'01 01 29.9306' b'-00 49 50.301' b'NEA>Amor' b'23.3' b'0.595' b'415.292' b'15.374710774106237' b'-0.8306390770357129' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2009+BH81'
b'-' b'2009 BH81' b'01 01 32.5410' b'-00 49 58.012' b'NEA>Amor' b'23.3' b'0.595' b'195.588' b'15.385587591748703' b'-0.8327810264677398' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2009+BH81'
b'-' b'2009 BH81' b'01 01 35.1513' b'-00 50 5.728' b'NEA>Amor' b'23.3' b'0.595' b'120.722' b'15.396463765959561' b'-0.8349243848029742' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2009+BH81'
b'-' b'2009 BH81' b'01 01 37.7614' b'-00 50 13.449' b'NEA>Amor' b'23.3' b'0.595' b'318.486' b'15.407339297884734' b'-0.8370691526143867' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2009+BH81'
b'-' b'2009 BH81' b'01 01 40.3714' b'-00 50 21.175' b'NEA>Amor' b'23.3' b'0.595' b'546.663' b'15.4182141863783' b'-0.8392153304749352' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2009+BH81'
b'-' b'2009 BH81' b'01 01 42.9812' b'-00 50 28.907' b'NEA>Amor' b'23.3' b'0.595' b'778.978' b'15.429088432013224' b'-0.841362917811662' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2009+BH81'
b'-' b'2010 CM' b'01 21 12.6198' b'+02 26 44.596' b'NEA>Amor' b'24.8' b'0.111' b'683.808' b'20.302582702667685' b'2.445721209406437' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2010+CM'
b'513182' b'2005 CV38' b'01 30 15.0931' b'+02 57 53.012' b'NEA>Amor' b'25.5' b'0.27' b'177.815' b'22.562888055650344' b'2.964725629898983' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2005+CV38'
b'-' b'2019 GN21' b'01 56 57.6146' b'+03 36 51.038' b'NEA>Amor' b'27.0' b'21.654' b'816.122' b'29.240060630786818' b'3.614177204554468' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2019+GN21'
b'-' b'2016 RH18' b'02 02 44.9086' b'+05 55 51.854' b'NEA>Amor' b'25.0' b'0.652' b'687.26' b'30.687119312186955' b'5.931070633905598' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2016+RH18'
b'-' b'2016 RH18' b'02 02 48.8875' b'+05 56 15.126' b'NEA>Amor' b'25.0' b'0.652' b'435.142' b'30.7036978631778' b'5.9375350199159325' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2016+RH18'
b'-' b'2016 RH18' b'02 02 52.8667' b'+05 56 38.397' b'NEA>Amor' b'25.0' b'0.652' b'244.017' b'30.720277786975522' b'5.943999153251857' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2016+RH18'
b'-' b'2016 RH18' b'02 02 56.8462' b'+05 57 1.667' b'NEA>Amor' b'25.0' b'0.652' b'287.944' b'30.73685908587195' b'5.950463035059328' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2016+RH18'
b'-' b'2012 BF11' b'03 01 14.7167' b'+07 28 6.223' b'NEA>Amor' b'25.5' b'0.261' b'789.672' b'45.311319751063756' b'7.468395259006608' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2012+BF11'
b'-' b'2020 MB3' b'03 04 23.1655' b'+09 21 44.105' b'NEA>Amor' b'27.5' b'96.981' b'703.701' b'46.09652300565543' b'9.362251307212421' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2020+MB3'
b'331999' b'2005 HA8' b'03 17 29.6935' b'+09 23 7.343' b'NEA>Amor' b'23.4' b'4.328' b'624.67' b'49.373723022479865' b'9.385373115864796' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2005+HA8'
b'-' b'2015 BP515' b'04 00 1.9437' b'+10 31 56.744' b'NEA>Amor' b'23.8' b'0.449' b'237.916' b'60.0080986325784' b'10.532429008449189' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+BP515'
b'-' b'2015 BP515' b'04 00 6.2926' b'+10 32 9.075' b'NEA>Amor' b'23.8' b'0.449' b'210.558' b'60.02621933900893' b'10.535854112906229' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+BP515'
b'-' b'2015 BP515' b'04 00 10.6415' b'+10 32 21.400' b'NEA>Amor' b'23.8' b'0.449' b'264.544' b'60.04433940544559' b'10.539277792417218' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+BP515'
b'-' b'2015 BP515' b'04 00 14.9901' b'+10 32 33.720' b'NEA>Amor' b'23.8' b'0.449' b'365.451' b'60.06245883303432' b'10.542700046982182' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+BP515'
b'-' b'2015 BP515' b'04 00 19.3386' b'+10 32 46.035' b'NEA>Amor' b'23.8' b'0.449' b'484.823' b'60.080577620056225' b'10.546120876028148' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+BP515'
b'-' b'2015 BP515' b'04 00 23.6870' b'+10 32 58.345' b'NEA>Amor' b'23.8' b'0.449' b'611.95' b'60.09869576708429' b'10.549540279555128' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+BP515'
b'-' b'2015 BP515' b'04 00 28.0352' b'+10 33 10.650' b'NEA>Amor' b'23.8' b'0.449' b'742.865' b'60.11681327526441' b'10.552958257563109' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+BP515'
b'-' b'2015 BP515' b'04 00 32.3832' b'+10 33 22.949' b'NEA>Amor' b'23.8' b'0.449' b'875.875' b'60.13493014287771' b'10.556374808906178' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+BP515'
b'509569' b'2008 CJ70' b'04 59 38.3485' b'+12 33 54.162' b'NEA>Amor' b'24.6' b'1.176' b'504.198' b'74.90978535001645' b'12.56504497128044' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2008+CJ70'
b'-' b'2006 QU89' b'05 08 30.7754' b'+13 11 58.794' b'NEA>Amor' b'25.2' b'0.0' b'832.024' b'77.12823082531901' b'13.199664963888916' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2006+QU89'
b'162273' b'1999 VL12' b'06 30 9.8908' b'+12 15 31.018' b'NEA>Amor' b'21.6' b'1.153' b'715.935' b'97.54121159630522' b'12.258616029928039' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1999+VL12'
b'-' b'2016 BN1' b'07 23 37.4637' b'+10 34 30.711' b'NEA>Amor' b'23.6' b'0.088' b'379.31' b'110.90609895113869' b'10.575197511248701' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2016+BN1'
b'-' b'2009 QK2' b'08 31 58.7441' b'+05 58 43.815' b'NEA>Amor' b'24.1' b'0.356' b'464.164' b'127.99476694138728' b'5.978837629104204' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2009+QK2'
b'-' b'2008 UG7' b'09 49 4.8501' b'+01 29 14.917' b'NEA>Amor' b'24.1' b'4.798' b'880.597' b'147.27020886878205' b'1.4874769577336033' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2008+UG7'
b'-' b'2019 NO' b'10 00 38.4128' b'+00 07 53.046' b'NEA>Amor' b'27.2' b'0.0' b'831.582' b'150.16005329511975' b'0.13140165773188633' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2019+NO'
b'-' b'2019 NO' b'10 00 39.4531' b'+00 07 50.748' b'NEA>Amor' b'27.2' b'0.0' b'676.317' b'150.164387936845' b'0.130763336911482' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2019+NO'
b'-' b'2019 NO' b'10 00 40.4937' b'+00 07 48.447' b'NEA>Amor' b'27.2' b'0.0' b'571.726' b'150.16872391241597' b'0.13012425692199994' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2019+NO'
b'-' b'2019 NO' b'10 00 41.5347' b'+00 07 46.144' b'NEA>Amor' b'27.2' b'0.0' b'547.651' b'150.17306122183274' b'0.12948441890936851' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2019+NO'
b'-' b'2019 NO' b'10 00 42.5760' b'+00 07 43.838' b'NEA>Amor' b'27.2' b'0.0' b'613.638' b'150.17739986452227' b'0.12884382230060448' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2019+NO'
b'-' b'2019 NO' b'10 00 43.6176' b'+00 07 41.529' b'NEA>Amor' b'27.2' b'0.0' b'746.16' b'150.1817398404846' b'0.12820246709572053' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2019+NO'
b'23606' b'1996 AS1' b'10 02 58.6890' b'-02 14 54.361' b'NEA>Amor' b'21.7' b'0.31' b'855.254' b'150.74453729424732' b'-2.248433507039358' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+AS1'
b'23606' b'1996 AS1' b'10 03 0.8332' b'-02 15 3.255' b'NEA>Amor' b'21.7' b'0.31' b'695.195' b'150.7534716222443' b'-2.2509042208001486' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+AS1'
b'23606' b'1996 AS1' b'10 03 2.9779' b'-02 15 12.153' b'NEA>Amor' b'21.7' b'0.31' b'594.088' b'150.76240776021493' b'-2.253375941247779' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+AS1'
b'23606' b'1996 AS1' b'10 03 5.1230' b'-02 15 21.055' b'NEA>Amor' b'21.7' b'0.31' b'583.422' b'150.77134570758625' b'-2.255848666663377' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+AS1'
b'23606' b'1996 AS1' b'10 03 7.2685' b'-02 15 29.961' b'NEA>Amor' b'21.7' b'0.31' b'667.542' b'150.78028546378536' b'-2.2583223981928695' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+AS1'
b'-' b'2003 RL10' b'10 14 4.0835' b'-03 05 24.681' b'NEA>Amor' b'25.9' b'1.279' b'866.456' b'153.51701437584714' b'-3.0901891748145145' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2003+RL10'
b'-' b'2008 OX8' b'11 41 43.6532' b'-10 03 23.000' b'NEA>Amor' b'24.4' b'0.675' b'835.645' b'175.4318884331601' b'-10.056388986745198' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2008+OX8'
b'283457' b'2001 MQ3' b'12 52 33.1471' b'-13 47 36.040' b'NEA>Amor' b'22.8' b'0.152' b'629.663' b'193.13811301496204' b'-13.793344555184367' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2001+MQ3'
b'-' b'1996 BA1' b'13 02 0.6743' b'-18 21 47.721' b'NEA>Amor' b'23.1' b'0.135' b'809.126' b'195.50280966935205' b'-18.363255831172037' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+BA1'
b'-' b'1996 BA1' b'13 02 2.5703' b'-18 21 50.964' b'NEA>Amor' b'23.1' b'0.135' b'536.12' b'195.5107097856105' b'-18.364156664638386' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+BA1'
b'-' b'1996 BA1' b'13 02 4.4666' b'-18 21 54.210' b'NEA>Amor' b'23.1' b'0.135' b'265.11' b'195.5186110237203' b'-18.365058259565657' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+BA1'
b'-' b'1996 BA1' b'13 02 6.3632' b'-18 21 57.458' b'NEA>Amor' b'23.1' b'0.135' b'57.019' b'195.52651338425443' b'-18.36596061595382' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+BA1'
b'-' b'1996 BA1' b'13 02 8.2600' b'-18 22 0.709' b'NEA>Amor' b'23.1' b'0.135' b'293.799' b'195.53441686434806' b'-18.366863733229952' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+BA1'
b'-' b'1996 BA1' b'13 02 10.1572' b'-18 22 3.963' b'NEA>Amor' b'23.1' b'0.135' b'565.222' b'195.54232146514715' b'-18.367767610248105' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+BA1'
b'-' b'1996 BA1' b'13 02 12.0545' b'-18 22 7.220' b'NEA>Amor' b'23.1' b'0.135' b'838.284' b'195.5502271855058' b'-18.368672247008305' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===1996+BA1'
b'491565' b'2012 QF49' b'13 38 4.6225' b'-20 48 7.087' b'NEA>Amor' b'22.9' b'0.165' b'842.234' b'204.51926053844636' b'-20.801968686145614' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2012+QF49'
b'9172' b'Abhramu' b'13 57 55.3811' b'-21 17 4.070' b'NEA>Amor' b'21.5' b'0.38' b'883.792' b'209.48075454658562' b'-21.28446380793296' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===Abhramu'
b'528507' b'2008 UC95' b'19 55 49.7107' b'-26 25 17.625' b'NEA>Amor' b'22.6' b'0.566' b'81.436' b'298.9571280684037' b'-26.42156239191356' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2008+UC95'
b'474532' b'2003 VG1' b'21 00 7.8014' b'-22 43 43.783' b'NEA>Amor' b'25.1' b'0.625' b'829.106' b'315.03250594964896' b'-22.728828670963498' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2003+VG1'
b'474532' b'2003 VG1' b'21 00 7.0708' b'-22 43 46.956' b'NEA>Amor' b'25.1' b'0.625' b'666.412' b'315.02946169997864' b'-22.72970998146595' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2003+VG1'
b'474532' b'2003 VG1' b'21 00 6.3397' b'-22 43 50.130' b'NEA>Amor' b'25.1' b'0.625' b'628.644' b'315.0264155801741' b'-22.730591563550377' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2003+VG1'
b'474532' b'2003 VG1' b'21 00 5.6082' b'-22 43 53.304' b'NEA>Amor' b'25.1' b'0.625' b'735.326' b'315.02336759138115' b'-22.731473416070898' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2003+VG1'
b'-' b'2019 SH6' b'21 27 6.2026' b'-18 38 33.068' b'NEA>Amor' b'24.9' b'0.076' b'760.082' b'321.7758443384095' b'-18.642518946966984' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2019+SH6'
b'-' b'2005 LV7' b'00 32 30.2348' b'-02 11 21.349' b'NEA>Amor' b'19.4' b'0.378' b'251.084' b'8.125978397940743' b'-2.1892636381553108' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2005+LV7'
b'138815' b'2000 TQ64' b'01 02 1.1458' b'-00 06 9.397' b'NEA>Amor' b'21.6' b'9.439' b'883.732' b'15.504774208120542' b'-0.10261031882400067' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2000+TQ64'
b'138815' b'2000 TQ64' b'01 02 2.6324' b'-00 05 59.121' b'NEA>Amor' b'21.6' b'9.439' b'728.936' b'15.510968162635228' b'-0.09975584996416063' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2000+TQ64'
b'138815' b'2000 TQ64' b'01 02 4.1183' b'-00 05 48.849' b'NEA>Amor' b'21.6' b'9.439' b'582.08' b'15.517159609886601' b'-0.09690242388749223' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2000+TQ64'
b'138815' b'2000 TQ64' b'01 02 5.6037' b'-00 05 38.580' b'NEA>Amor' b'21.6' b'9.439' b'450.99' b'15.523348549301701' b'-0.0940500417399366' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2000+TQ64'
b'138815' b'2000 TQ64' b'01 02 7.0884' b'-00 05 28.315' b'NEA>Amor' b'21.6' b'9.439' b'353.667' b'15.52953497973462' b'-0.091198703521481' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2000+TQ64'
b'138815' b'2000 TQ64' b'01 02 8.5725' b'-00 05 18.054' b'NEA>Amor' b'21.6' b'9.439' b'322.313' b'15.535718901185353' b'-0.08834840865916764' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2000+TQ64'
b'138815' b'2000 TQ64' b'01 02 10.0561' b'-00 05 7.797' b'NEA>Amor' b'21.6' b'9.439' b'373.918' b'15.541900311935027' b'-0.08549915829892488' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2000+TQ64'
b'138815' b'2000 TQ64' b'01 02 11.5390' b'-00 04 57.543' b'NEA>Amor' b'21.6' b'9.439' b'482.569' b'15.548079211410686' b'-0.08265095186776943' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2000+TQ64'
b'138815' b'2000 TQ64' b'01 02 13.0213' b'-00 04 47.294' b'NEA>Amor' b'21.6' b'9.439' b'618.923' b'15.554255599039372' b'-0.07980379051164245' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2000+TQ64'
b'138815' b'2000 TQ64' b'01 02 14.5031' b'-00 04 37.048' b'NEA>Amor' b'21.6' b'9.439' b'768.376' b'15.560429475394042' b'-0.07695767308461551' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2000+TQ64'
b'1915' b'Quetzalcoatl' b'01 07 43.0726' b'+00 51 52.552' b'NEA>Amor' b'25.3' b'1.658' b'151.276' b'16.929469052465066' b'0.8645977114494032' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===Quetzalcoatl'
b'-' b'2015 CT58' b'01 21 31.4730' b'+01 11 44.172' b'NEA>Amor' b'26.1' b'0.076' b'668.109' b'20.381137576966236' b'1.195603199004184' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2015+CT58'
b'-' b'2016 DZ' b'01 30 57.5830' b'+01 49 50.690' b'NEA>Amor' b'28.4' b'72.843' b'846.242' b'22.739929218884683' b'1.8307472875670172' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2016+DZ'
b'-' b'2020 HW4' b'01 38 20.7714' b'+01 55 40.423' b'NEA>Amor' b'27.9' b'54.27' b'447.509' b'24.586547356016823' b'1.9278951711576109' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2020+HW4'
b'-' b'2017 UA8' b'01 50 21.9479' b'+02 16 57.076' b'NEA>Amor' b'24.0' b'0.097' b'476.901' b'27.591449629904247' b'2.282521159516412' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2017+UA8'
b'-' b'2003 CC11' b'02 00 57.4716' b'+02 42 50.804' b'NEA>Amor' b'25.0' b'0.745' b'473.47' b'30.239465204454998' b'2.714112218990868' b'http://vizier.u-strasbg.fr/cgi-bin/VizieR-5?-source=B/astorb/astorb&Name===2003+CC11'
